"","topic","recall","precision","fmeasure","accuracy","nexp","npred"
"acq","acq","1.9","15.5","3.4","89.2","2448","297"
"coconut.oil","coconut.oil","14.3","9.1","11.1","99.9","7","11"
"crude","crude","0.9","15","1.8","97.3","634","40"
"earn","earn","12.1","16","13.8","75.3","3987","3011"
"interest","interest","0.2","33.3","0.4","97.9","513","3"
"ipi","ipi","1.5","25","2.9","99.7","65","4"
"money.supply","money.supply","0.5","100","1","99.2","190","1"
"sugar","sugar","0.5","33.3","1.1","99.2","184","3"
"trade","trade","0.2","25","0.4","97.7","551","4"
"macro.avg","macro.avg","0.3","2.3","0.3","99.4","0","0"
"micro.avg","micro.avg","3.8","16","6.1","99.4","0","0"
